ID	k	max_iters	wlhash
578a7822bb1a1f12669a50858634ea6b	1	50	318243cd1c5179e0
578a7822bb1a1f12669a50858634ea6b	1	100	318243cd1c5179e0
578a7d4f3eff1d7097beddaf7efc7cf1	1	1	74cb1b767fb1f8c0
578a7d4f3eff1d7097beddaf7efc7cf1	1	2	64948ab814e23640
578a7d4f3eff1d7097beddaf7efc7cf1	1	3	bedaa0f5be7deef1
578a7d4f3eff1d7097beddaf7efc7cf1	1	4	d4c35fd1de772904
578a7d4f3eff1d7097beddaf7efc7cf1	1	5	74d347dad7894d1f
578a7d4f3eff1d7097beddaf7efc7cf1	1	6	5926c1ac7ef1ca8f
578a7d4f3eff1d7097beddaf7efc7cf1	1	7	efaa840cd8adc1a6
578a7d4f3eff1d7097beddaf7efc7cf1	1	8	bd69bf08140712f6
578a7d4f3eff1d7097beddaf7efc7cf1	1	9	b128c24e1a2608dd
578a7d4f3eff1d7097beddaf7efc7cf1	1	10	962803933339ffba
578a7d4f3eff1d7097beddaf7efc7cf1	1	15	ecec465ef5a5af30
578a7d4f3eff1d7097beddaf7efc7cf1	1	25	e67a36aae5695d17
578a7d4f3eff1d7097beddaf7efc7cf1	1	50	58e5e591cbaece18
578a7d4f3eff1d7097beddaf7efc7cf1	1	100	1be563357ecf122e
578a9305a67dcfb0947c4c260e949c1d	1	1	c1b08efd48aa2ae3
578a9305a67dcfb0947c4c260e949c1d	1	2	4c7527f493072f24
578a9305a67dcfb0947c4c260e949c1d	1	3	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	4	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	5	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	6	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	7	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	8	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	9	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	10	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	15	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	25	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	50	00835ad8c99eea35
578a9305a67dcfb0947c4c260e949c1d	1	100	00835ad8c99eea35
578b5e6a2f0b295168cb6c5420810a72	1	1	0c76641030366814
578b5e6a2f0b295168cb6c5420810a72	1	2	fd0a5d248fcd50f9
578b5e6a2f0b295168cb6c5420810a72	1	3	ee9c76de361ccd5f
578b5e6a2f0b295168cb6c5420810a72	1	4	5583a77e59ef965c
578b5e6a2f0b295168cb6c5420810a72	1	5	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	6	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	7	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	8	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	9	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	10	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	15	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	25	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	50	14b10d3069292e1c
578b5e6a2f0b295168cb6c5420810a72	1	100	14b10d3069292e1c
578f9377bfbfcc6ea3a18eb630667956	1	1	14ab08369885dfdb
578f9377bfbfcc6ea3a18eb630667956	1	2	7bebd8ba3c7e247d
578f9377bfbfcc6ea3a18eb630667956	1	3	93cf838a27855e7d
578f9377bfbfcc6ea3a18eb630667956	1	4	645603754b16c826
578f9377bfbfcc6ea3a18eb630667956	1	5	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	6	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	7	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	8	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	9	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	10	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	15	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	25	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	50	6fbbdde22107d50c
578f9377bfbfcc6ea3a18eb630667956	1	100	6fbbdde22107d50c
579135d4b2f5231db817b387b1729dec	1	1	bdce8fee944bdcdb
579135d4b2f5231db817b387b1729dec	1	2	b3fc2032cf2f2c9e
579135d4b2f5231db817b387b1729dec	1	3	1df64e2e2996b48d
579135d4b2f5231db817b387b1729dec	1	4	d4899f6be27d8cbd
579135d4b2f5231db817b387b1729dec	1	5	eb7b97160edc74f1
579135d4b2f5231db817b387b1729dec	1	6	8ad7a59b3e221830
579135d4b2f5231db817b387b1729dec	1	7	446663aaf2257cca
579135d4b2f5231db817b387b1729dec	1	8	0c18d3ee974dd939
579135d4b2f5231db817b387b1729dec	1	9	4d21726dfb7a40ac
579135d4b2f5231db817b387b1729dec	1	10	4d21726dfb7a40ac
579135d4b2f5231db817b387b1729dec	1	15	4d21726dfb7a40ac
579135d4b2f5231db817b387b1729dec	1	25	4d21726dfb7a40ac
579135d4b2f5231db817b387b1729dec	1	50	4d21726dfb7a40ac
579135d4b2f5231db817b387b1729dec	1	100	4d21726dfb7a40ac
5792732113197edf00696331f9314902	1	1	f3a3665a53a0b5c3
5792732113197edf00696331f9314902	1	2	cfa3909af81f8cc5
5792732113197edf00696331f9314902	1	3	346a18f466c3d597
5792732113197edf00696331f9314902	1	4	e475a580f7fcaab5
5792732113197edf00696331f9314902	1	5	04096253b73fc754
5792732113197edf00696331f9314902	1	6	fa0089420efef295
5792732113197edf00696331f9314902	1	7	2c15232450bea019
5792732113197edf00696331f9314902	1	8	c7a1b26e746dd723
5792732113197edf00696331f9314902	1	9	c08e7499bbc7181c
5792732113197edf00696331f9314902	1	10	c7337f9a66c283c3
5792732113197edf00696331f9314902	1	15	bee88eb66016509f
5792732113197edf00696331f9314902	1	25	79265461212bf25d
5792732113197edf00696331f9314902	1	50	79265461212bf25d
5792732113197edf00696331f9314902	1	100	79265461212bf25d
5792c9925fede3cf5c41f8cae4659386	1	1	14fd95c031c0862c
5792c9925fede3cf5c41f8cae4659386	1	2	ee0b3afc255fed8a
5792c9925fede3cf5c41f8cae4659386	1	3	deee005e3ae42a31
5792c9925fede3cf5c41f8cae4659386	1	4	cf3523bc12c6720a
5792c9925fede3cf5c41f8cae4659386	1	5	ecf9e1e05d53f379
5792c9925fede3cf5c41f8cae4659386	1	6	8e56ce065d32b1f4
5792c9925fede3cf5c41f8cae4659386	1	7	835fcbfce86168b3
5792c9925fede3cf5c41f8cae4659386	1	8	bbb4d2e168b543b6
5792c9925fede3cf5c41f8cae4659386	1	9	8b363627659eea1a
5792c9925fede3cf5c41f8cae4659386	1	10	63fe9e215aca6f26
5792c9925fede3cf5c41f8cae4659386	1	15	e33ea3404d8f2323
5792c9925fede3cf5c41f8cae4659386	1	25	c99812b7a86b1119
5792c9925fede3cf5c41f8cae4659386	1	50	c99812b7a86b1119
5792c9925fede3cf5c41f8cae4659386	1	100	c99812b7a86b1119
5793ee7b18f1c23b5a5a507c31a0df60	1	1	b71f2ff3151a4f07
5793ee7b18f1c23b5a5a507c31a0df60	1	2	b1a6a286b87cd863
5793ee7b18f1c23b5a5a507c31a0df60	1	3	1beaf8d06e184223
5793ee7b18f1c23b5a5a507c31a0df60	1	4	4a1103c3dfd1deea
5793ee7b18f1c23b5a5a507c31a0df60	1	5	698bb8f98c50dbb9
5793ee7b18f1c23b5a5a507c31a0df60	1	6	05e993601eaeea3b
5793ee7b18f1c23b5a5a507c31a0df60	1	7	81e4f24588656013
5793ee7b18f1c23b5a5a507c31a0df60	1	8	57f59e373f93d496
5793ee7b18f1c23b5a5a507c31a0df60	1	9	21882f3fac6ff602
5793ee7b18f1c23b5a5a507c31a0df60	1	10	8b5584ddacd3c009
5793ee7b18f1c23b5a5a507c31a0df60	1	15	dcd99400a36ccdb5
5793ee7b18f1c23b5a5a507c31a0df60	1	25	6407daf583f6aa60
5793ee7b18f1c23b5a5a507c31a0df60	1	50	5015e15da7ffe65e
5793ee7b18f1c23b5a5a507c31a0df60	1	100	NA
57940840a7fcee2e1df49484288a9db1	1	1	6a8e2e50a10cdafc
57940840a7fcee2e1df49484288a9db1	1	2	52b8540e67237848
57940840a7fcee2e1df49484288a9db1	1	3	91b7222fb5ec4d62
57940840a7fcee2e1df49484288a9db1	1	4	f23a8fea87b30862
57940840a7fcee2e1df49484288a9db1	1	5	3aed682d2fa1a14a
57940840a7fcee2e1df49484288a9db1	1	6	b08f3ba0dc367bad
57940840a7fcee2e1df49484288a9db1	1	7	6019026748a6f027
57940840a7fcee2e1df49484288a9db1	1	8	7621bc664b58727d
57940840a7fcee2e1df49484288a9db1	1	9	efa5c153dba071fc
57940840a7fcee2e1df49484288a9db1	1	10	74d6f1b1ebe32ec0
57940840a7fcee2e1df49484288a9db1	1	15	0e09b1523c2bcd6d
57940840a7fcee2e1df49484288a9db1	1	25	5e0da80cf702ab31
57940840a7fcee2e1df49484288a9db1	1	50	5e0da80cf702ab31
57940840a7fcee2e1df49484288a9db1	1	100	5e0da80cf702ab31
5796ee4ac65929640e1b67ae2bfb9e8e	1	1	3c84694eed5dd436
5796ee4ac65929640e1b67ae2bfb9e8e	1	2	78a65b1ed3c0ae91
5796ee4ac65929640e1b67ae2bfb9e8e	1	3	e91386623053eb89
5796ee4ac65929640e1b67ae2bfb9e8e	1	4	03bf56498cba87c1
5796ee4ac65929640e1b67ae2bfb9e8e	1	5	888a2eb3752f6d34
5796ee4ac65929640e1b67ae2bfb9e8e	1	6	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	7	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	8	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	9	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	10	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	15	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	25	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	50	841270fe0db97408
5796ee4ac65929640e1b67ae2bfb9e8e	1	100	841270fe0db97408
579703c799f6caff1c930c17fd992cdc	1	1	3a70b81dcca8790c
579703c799f6caff1c930c17fd992cdc	1	2	412f5b397bf791e3
579703c799f6caff1c930c17fd992cdc	1	3	c46c6bd56f887eaf
579703c799f6caff1c930c17fd992cdc	1	4	e61e26f27a141f72
579703c799f6caff1c930c17fd992cdc	1	5	8c55726290dc36f8
579703c799f6caff1c930c17fd992cdc	1	6	250c5c1038829521
579703c799f6caff1c930c17fd992cdc	1	7	03323221e6f75816
579703c799f6caff1c930c17fd992cdc	1	8	2cd7ccbbc3009a5d
579703c799f6caff1c930c17fd992cdc	1	9	1c2f4e3837cd669b
579703c799f6caff1c930c17fd992cdc	1	10	85389668a2b79e0f
579703c799f6caff1c930c17fd992cdc	1	15	c0a2222b1c3e8dc1
579703c799f6caff1c930c17fd992cdc	1	25	8cd0c6242ae8887f
579703c799f6caff1c930c17fd992cdc	1	50	30e4376606ce0a9f
579703c799f6caff1c930c17fd992cdc	1	100	275558c55152a84b
57971126735e2f4fff6896e6b40432f9	1	1	198b531223159535
57971126735e2f4fff6896e6b40432f9	1	2	bce8f6b9d0f16e25
57971126735e2f4fff6896e6b40432f9	1	3	732009ec3a52701e
57971126735e2f4fff6896e6b40432f9	1	4	bff4da438992f275
57971126735e2f4fff6896e6b40432f9	1	5	28c83519a1b40cf9
57971126735e2f4fff6896e6b40432f9	1	6	56920d724ea9b5d4
57971126735e2f4fff6896e6b40432f9	1	7	edd8bc2300aac09a
57971126735e2f4fff6896e6b40432f9	1	8	93c98ab1f1041a8d
57971126735e2f4fff6896e6b40432f9	1	9	fe6db275ee998b00
57971126735e2f4fff6896e6b40432f9	1	10	0d0405a0b5850aab
57971126735e2f4fff6896e6b40432f9	1	15	458425e34a7477da
57971126735e2f4fff6896e6b40432f9	1	25	81d85c769050a2f2
57971126735e2f4fff6896e6b40432f9	1	50	81d85c769050a2f2
57971126735e2f4fff6896e6b40432f9	1	100	81d85c769050a2f2
5797facdcd5f388932720d75931dcce3	1	1	bcdc126e5fd533c8
5797facdcd5f388932720d75931dcce3	1	2	e79e1ae7fdd5db8a
5797facdcd5f388932720d75931dcce3	1	3	907630f115bc61a1
5797facdcd5f388932720d75931dcce3	1	4	1a282322e08f94dc
5797facdcd5f388932720d75931dcce3	1	5	810f30513d82e69e
5797facdcd5f388932720d75931dcce3	1	6	b11588f0e65c338f
5797facdcd5f388932720d75931dcce3	1	7	82235a18179396a3
5797facdcd5f388932720d75931dcce3	1	8	3d532ac267212a80
5797facdcd5f388932720d75931dcce3	1	9	80168cad65c3e843
5797facdcd5f388932720d75931dcce3	1	10	cd73db842bd35964
5797facdcd5f388932720d75931dcce3	1	15	86c7a2ec48458a5d
5797facdcd5f388932720d75931dcce3	1	25	31da323ff2a74972
5797facdcd5f388932720d75931dcce3	1	50	31da323ff2a74972
5797facdcd5f388932720d75931dcce3	1	100	31da323ff2a74972
579fa4613a3d9263b9e2fb0093fca707	1	1	1cfa72b0722c269a
579fa4613a3d9263b9e2fb0093fca707	1	2	bca4d9bcf72db7a4
579fa4613a3d9263b9e2fb0093fca707	1	3	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	4	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	5	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	6	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	7	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	8	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	9	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	10	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	15	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	25	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	50	e7340cfeb5976462
579fa4613a3d9263b9e2fb0093fca707	1	100	e7340cfeb5976462
57a5ddee8d010af2800804983f0c307a	1	1	ff661843822ecaf3
57a5ddee8d010af2800804983f0c307a	1	2	413beb651272a58a
57a5ddee8d010af2800804983f0c307a	1	3	df32fdf149c2c501
57a5ddee8d010af2800804983f0c307a	1	4	0b3501a9c852c1b6
57a5ddee8d010af2800804983f0c307a	1	5	49eb46263af66da6
57a5ddee8d010af2800804983f0c307a	1	6	93c3902b5d8662ff
57a5ddee8d010af2800804983f0c307a	1	7	de6f095f1f3c2139
57a5ddee8d010af2800804983f0c307a	1	8	f7539facee7a3532
57a5ddee8d010af2800804983f0c307a	1	9	39bae8f18880bd8a
57a5ddee8d010af2800804983f0c307a	1	10	ee745ecb37d455f7
57a5ddee8d010af2800804983f0c307a	1	15	f118636e74e27294
57a5ddee8d010af2800804983f0c307a	1	25	5a9ba650b7f4c435
57a5ddee8d010af2800804983f0c307a	1	50	f90d792db6d499e4
57a5ddee8d010af2800804983f0c307a	1	100	NA
57a6256b27dd0cf51d16610072e7cf78	1	1	daba4c4bc825847b
57a6256b27dd0cf51d16610072e7cf78	1	2	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	3	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	4	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	5	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	6	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	7	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	8	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	9	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	10	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	15	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	25	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	50	3131df2f559a890b
57a6256b27dd0cf51d16610072e7cf78	1	100	3131df2f559a890b
57a6440aad4bcca64492bd3aa07da418	1	1	2a9e9f9bc211d55d
57a6440aad4bcca64492bd3aa07da418	1	2	abff797f150cdac1
57a6440aad4bcca64492bd3aa07da418	1	3	4b5795a782cf9ace
57a6440aad4bcca64492bd3aa07da418	1	4	556d90d31d2b758c
57a6440aad4bcca64492bd3aa07da418	1	5	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	6	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	7	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	8	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	9	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	10	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	15	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	25	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	50	1d93f150ed2d1d46
57a6440aad4bcca64492bd3aa07da418	1	100	1d93f150ed2d1d46
57a67219171de01711aa6d9604b1c1df	1	1	eacd91486a0a5cd7
57a67219171de01711aa6d9604b1c1df	1	2	5e50b802d0543a59
57a67219171de01711aa6d9604b1c1df	1	3	f1d1ff76554adc90
57a67219171de01711aa6d9604b1c1df	1	4	9923fa246f78575c
57a67219171de01711aa6d9604b1c1df	1	5	b0c6b0ef2f809cd4
57a67219171de01711aa6d9604b1c1df	1	6	059ec196d822f87a
57a67219171de01711aa6d9604b1c1df	1	7	3408e4b20b2c7594
57a67219171de01711aa6d9604b1c1df	1	8	8c16e86d28725096
57a67219171de01711aa6d9604b1c1df	1	9	NA
57a67219171de01711aa6d9604b1c1df	1	10	NA
57a67219171de01711aa6d9604b1c1df	1	15	NA
57a67219171de01711aa6d9604b1c1df	1	25	NA
57a67219171de01711aa6d9604b1c1df	1	50	NA
57a67219171de01711aa6d9604b1c1df	1	100	NA
57a969c041af76b162f40f881132006b	1	1	eccce876dcdc6516
57a969c041af76b162f40f881132006b	1	2	b599a9dce7f3b5fd
57a969c041af76b162f40f881132006b	1	3	e20425cf4ac82f97
57a969c041af76b162f40f881132006b	1	4	b5fbe3461e86f357
57a969c041af76b162f40f881132006b	1	5	806298285c2cc135
57a969c041af76b162f40f881132006b	1	6	35b51430d98d95dd
57a969c041af76b162f40f881132006b	1	7	6b4f6b386ce672aa
57a969c041af76b162f40f881132006b	1	8	c62ed9e0b7f00a8e
57a969c041af76b162f40f881132006b	1	9	cabc09ded6d18110
57a969c041af76b162f40f881132006b	1	10	c1f012dee5212e63
57a969c041af76b162f40f881132006b	1	15	1193c90f9ef23d79
57a969c041af76b162f40f881132006b	1	25	ff96c7aa8c3bbf4c
57a969c041af76b162f40f881132006b	1	50	ff56c0a3b5678cea
57a969c041af76b162f40f881132006b	1	100	ff56c0a3b5678cea
57ac0b85347e7366da32106d5f2ee3da	1	1	addaff48c0c354a2
57ac0b85347e7366da32106d5f2ee3da	1	2	822b5436aeae8e92
57ac0b85347e7366da32106d5f2ee3da	1	3	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	4	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	5	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	6	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	7	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	8	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	9	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	10	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	15	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	25	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	50	141c75439b9c44a3
57ac0b85347e7366da32106d5f2ee3da	1	100	141c75439b9c44a3
57ae91ca6ecb773e13e2347064c07909	1	1	a9f65b4fe648bfab
57ae91ca6ecb773e13e2347064c07909	1	2	1730099899892a98
57ae91ca6ecb773e13e2347064c07909	1	3	67f13bad7114e190
57ae91ca6ecb773e13e2347064c07909	1	4	cd098f5432f7140c
57ae91ca6ecb773e13e2347064c07909	1	5	a2687406808328b1
57ae91ca6ecb773e13e2347064c07909	1	6	878dec3cf3de96af
57ae91ca6ecb773e13e2347064c07909	1	7	52d78df126e18f01
57ae91ca6ecb773e13e2347064c07909	1	8	064dfc8441df2002
57ae91ca6ecb773e13e2347064c07909	1	9	b159b18c992f502e
57ae91ca6ecb773e13e2347064c07909	1	10	56237e92d32191a8
57ae91ca6ecb773e13e2347064c07909	1	15	15ac92af8ac74880
57ae91ca6ecb773e13e2347064c07909	1	25	fabbb1813713be0b
57ae91ca6ecb773e13e2347064c07909	1	50	fabbb1813713be0b
57ae91ca6ecb773e13e2347064c07909	1	100	fabbb1813713be0b
57aec7caca0e877196ca8a07a51a0e1b	1	1	e64d5160ad864373
57aec7caca0e877196ca8a07a51a0e1b	1	2	b84a8ffb3ae94b8b
57aec7caca0e877196ca8a07a51a0e1b	1	3	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	4	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	5	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	6	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	7	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	8	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	9	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	10	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	15	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	25	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	50	c1f274c306bc0bc2
57aec7caca0e877196ca8a07a51a0e1b	1	100	c1f274c306bc0bc2
57af79bf3bf4fa9fa125a954fc31fa1e	1	1	457e2202f93eb2a7
57af79bf3bf4fa9fa125a954fc31fa1e	1	2	44ae35480cf8ad33
57af79bf3bf4fa9fa125a954fc31fa1e	1	3	f5daf74f901feae2
57af79bf3bf4fa9fa125a954fc31fa1e	1	4	ad399fb026da6a14
57af79bf3bf4fa9fa125a954fc31fa1e	1	5	f82d9803dd32aebb
57af79bf3bf4fa9fa125a954fc31fa1e	1	6	ba40ebf4aa2d2cca
57af79bf3bf4fa9fa125a954fc31fa1e	1	7	7db5a0cc8b5ca623
57af79bf3bf4fa9fa125a954fc31fa1e	1	8	1794d53fe53235d7
57af79bf3bf4fa9fa125a954fc31fa1e	1	9	a515eb527e023c9d
57af79bf3bf4fa9fa125a954fc31fa1e	1	10	a48407234ec99f08
57af79bf3bf4fa9fa125a954fc31fa1e	1	15	78515cee81bd231a
57af79bf3bf4fa9fa125a954fc31fa1e	1	25	c99643756a2aa436
57af79bf3bf4fa9fa125a954fc31fa1e	1	50	c99643756a2aa436
57af79bf3bf4fa9fa125a954fc31fa1e	1	100	c99643756a2aa436
57b349516c7fecf0d6303157cbc45f84	1	1	ad04fc420c8a51b5
57b349516c7fecf0d6303157cbc45f84	1	2	8457ae64390fa193
57b349516c7fecf0d6303157cbc45f84	1	3	c392caaf8018b8d9
57b349516c7fecf0d6303157cbc45f84	1	4	d9d21d93c7c0e1d9
57b349516c7fecf0d6303157cbc45f84	1	5	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	6	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	7	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	8	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	9	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	10	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	15	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	25	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	50	404aa0fe42a07ddd
57b349516c7fecf0d6303157cbc45f84	1	100	404aa0fe42a07ddd
57b433dc99b029d3c44c63c4e1dd1c63	1	1	4297c2cd86acad89
57b433dc99b029d3c44c63c4e1dd1c63	1	2	58ede077059fcab4
57b433dc99b029d3c44c63c4e1dd1c63	1	3	34b1a9d394e97de3
57b433dc99b029d3c44c63c4e1dd1c63	1	4	153dd60680c50057
57b433dc99b029d3c44c63c4e1dd1c63	1	5	0a0d8f96af5c4fa0
57b433dc99b029d3c44c63c4e1dd1c63	1	6	de53b6a021b24954
57b433dc99b029d3c44c63c4e1dd1c63	1	7	2a9db5432bc24c70
57b433dc99b029d3c44c63c4e1dd1c63	1	8	d76ce443564f7347
57b433dc99b029d3c44c63c4e1dd1c63	1	9	519121066a9fedd6
57b433dc99b029d3c44c63c4e1dd1c63	1	10	051daa7418495500
57b433dc99b029d3c44c63c4e1dd1c63	1	15	a35f95af2dc34ebf
57b433dc99b029d3c44c63c4e1dd1c63	1	25	d8260fe36d6102bb
57b433dc99b029d3c44c63c4e1dd1c63	1	50	e67e128b45461328
57b433dc99b029d3c44c63c4e1dd1c63	1	100	e67e128b45461328
57b478982ee9aba245ba792452b18fe3	1	1	dd21d65705a352fe
57b478982ee9aba245ba792452b18fe3	1	2	b697d3c398dbec7c
57b478982ee9aba245ba792452b18fe3	1	3	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	4	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	5	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	6	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	7	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	8	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	9	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	10	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	15	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	25	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	50	5ee6368bb27b0dab
57b478982ee9aba245ba792452b18fe3	1	100	5ee6368bb27b0dab
57b47a26114b36afdc41ef7b75ff54d7	1	1	7e2249619090035b
57b47a26114b36afdc41ef7b75ff54d7	1	2	e1e7d5b9d21c8fe0
57b47a26114b36afdc41ef7b75ff54d7	1	3	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	4	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	5	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	6	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	7	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	8	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	9	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	10	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	15	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	25	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	50	973fc303962b0b19
57b47a26114b36afdc41ef7b75ff54d7	1	100	973fc303962b0b19
57b78a1114ebcc18308745cf5fccdb58	1	1	b26481766eea2350
57b78a1114ebcc18308745cf5fccdb58	1	2	af25f207b62d83dc
